product_id,seller_id,title,current_price,was_price,location,image_url,product_url,tags,first_seen_date,last_seen_date,closing_date,description,details_json
7375102279740,6646745530428,ספה נפתחת לאירוח בצבע חול,₪900,,בת חפר,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07241_20220419183312_c29b901e-ac46-422a-b1d2-53c24ca296b5_large.jpg?v=1717908033,https://market.yad2.co.il/collections/ריהוט/products/ספה-נפתחת-לאירוח-בצבע-חול,,2025-05-20,2025-05-25,,"ספה נפתחת לאירוח צבע חול .
גודל 200 על 86 . במצב פתוח אורך 228
ריפוד הכריות ניתן להסרה ולכיבוס.
מנגנון הפתיחה קל לתפעול !!
מזרון רך וחדש . ספות, ספה נפתחת.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""בת חפר"", ""קטגוריה"": ""ספה בודדת""}"
7375254126652,6646794059836,2 ריפוד ליחיד soderhamn טורקיז,₪250,,אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010468_20240718101833_large.jpg?v=1721287119,https://market.yad2.co.il/collections/ריהוט/products/2-ריפוד-ליחיד-soderhamn-טורקיז,,2025-05-20,2025-05-25,,"-ריפוד בלבד-!! לא ספה* ! 2 סטים של ריפוד לכורסת יחיד מאיקאה דגם soderhamn בצבע טורקיז, היה בשימוש מספר חודשים מצב חדש! (אחד היה בשימוש יותר אבל גם הוא במצב טוב). סך הכל שני סטים של יחיד.
2 ריפוד ליחיד soderhamn טורקיז","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""אשדוד"", ""קטגוריה"": ""ספה בודדת""}"
7375322447932,6646852976700,ספה לסלון,"₪1,200","₪1,300",ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010296_20240704202235_large.jpg?v=1720113762,https://market.yad2.co.il/collections/ריהוט/products/ספה-לסלון-1,,2025-05-20,2025-05-25,,"ספה לסלון צבע אפור אורך כ3 מטר ספות

יש עוד ספה קטנה ב200₪
מצורף תמונות","{""מצב המוצר"": ""משומש"", ""רוחב (ס״מ)"": ""3000"", ""ישוב"": ""ראשון לציון"", ""קטגוריה"": ""ספה בודדת""}"
7375404761148,6646939418684,סלון אורך 3.20 מ' במצב מעולה,"₪1,350","₪1,500",דימונה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09919_20221115173710_059aaef3-3426-4c90-9b9d-bb8a99466f5e_large.jpg?v=1717778861,https://market.yad2.co.il/collections/ריהוט/products/סלון-אורך-3-20-מ-במצב-מעולה,,2025-05-20,2025-05-25,,ניקנה לפני שנה וחצי במצב מעולה ושמור. ספות.,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""דימונה"", ""קטגוריה"": ""ספה בודדת""}"
7375440707644,6646949838908,שזלונג,₪500,₪600,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010895_20240628120620_large.jpg?v=1719565586,https://market.yad2.co.il/collections/ריהוט/products/שזלונג-1,,2025-05-20,2025-05-25,,"שזלונג גדול במצב חדש, המשענת יורדת והוא הופך למיטה. ספות, Other.","{""מצב המוצר"": ""כמו חדש"", ""צבע"": ""אפור"", ""חומר"": ""בד"", ""סוג ספה"": ""שזלונג"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""ספה בודדת""}"
7375700525116,6647067148348,2 כורסאות מדליקות,₪500,₪600,חצור הגלילית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1pa_010189_20250515204759_large.jpg?v=1747331303,https://market.yad2.co.il/collections/ריהוט/products/3-מושבים-וינטאז-נפתחת-למיטה,,2025-05-20,2025-05-25,,"2 כורסאות וינטאג׳ קפיטונאז׳ מדליקות וכיפיות תואמות זהות. למבינים. ישנה אפשרות להובלה. ספות, ספה נפתחת.","{""מצב המוצר"": ""כמו חדש"", ""חומר"": ""בד"", ""מספר מקומות ישיבה"": ""דו מושבי"", ""סוג ספה"": ""ספה סטנדרטית"", ""וינטג'"": ""כן"", ""רוחב (ס״מ)"": ""70"", ""ישוב"": ""חצור הגלילית"", ""קטגוריה"": ""ספה בודדת""}"
7375707897916,6647068524604,ספה 3 מטר אורך מדהימה,₪800,₪900,ראש פינה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010614_20240715201416_large.jpg?v=1721063663,https://market.yad2.co.il/collections/ריהוט/products/ספה-3-מטר-אורך-מדהימה,,2025-05-20,2025-05-25,,"ספה וופל מפנקת 3 מטר אורך מ ד ה י מ ה ביופיה ובנוחותה. ספה 5 מושבים עם נוכחות נוחה וכיפית בישיבה רביצה ונעימה למגע. בד מתנקה בקלות ודוחה כתמים. יש אפשרות להובלה. כל הקודם זוכה. ספות, Other.","{""מצב המוצר"": ""כמו חדש"", ""עומק (ס״מ)"": ""110"", ""חומר"": ""בד"", ""סוג ספה"": ""ספה סטנדרטית"", ""רוחב (ס״מ)"": ""300"", ""ישוב"": ""ראש פינה"", ""קטגוריה"": ""ספה בודדת""}"
7376458448956,6647491362876,ספה דו מושבית,₪400,₪500,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_05638_20221102203602_1cca0c40-af2c-4172-858f-1a542a594344_large.jpg?v=1717705562,https://market.yad2.co.il/collections/ריהוט/products/ספה-דו-מושבית-4,,2025-05-20,2025-05-25,,"ספה דו מושבית מעוגלת ועתיקה עם משען קפיטונג'. צבע קרם. ספות, 2 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""ירושלים"", ""קטגוריה"": ""ספה בודדת""}"
7376813719612,6647585439804,"ספא 280 ס?מ , ועוד הדום","₪1,550","₪1,700",רמת השרון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010672_20250518115035_large.jpg?v=1747558264,https://market.yad2.co.il/collections/ריהוט/products/ספא-280-ס-מ-ועוד-הדום,,2025-05-20,2025-05-25,,"ספות, 4 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""מספר מקומות ישיבה"": ""תלת מושבי"", ""רוחב (ס״מ)"": ""280"", ""ישוב"": ""רמת השרון"", ""קטגוריה"": ""ספה בודדת""}"
7376936796220,7158987227196,ספה,₪400,₪500,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010039_20250513072654_large.jpg?v=1747110432,https://market.yad2.co.il/collections/ריהוט/products/ספה-ארוכה,,2025-05-20,2025-05-25,,", עומק 90 , במצב מעולה . ספת 3 מושבים.","{""מצב המוצר"": ""לא רלוונטי"", ""רוחב (ס״מ)"": ""280"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7377176887356,6647649632316,ספה לסלון,₪900,,קרית אונו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_02960_20231205100324_e9a252ca-cc40-41cc-a44a-76bc70ca31ba_large.jpg?v=1717621164,https://market.yad2.co.il/collections/ריהוט/products/ספה-לסלון-8,,2025-05-20,2025-05-25,,"ספה לסלון צבע כחול רויאל מבד קטיפה משובח דוחה כתמים .
ספה שמורה מאוד ללא קרעים או כתמים יפייפיה .
אורך ספה 2.70 במצב מעולה.
לא בשבת בבקשה. ספות, 4 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""קרית אונו"", ""קטגוריה"": ""ספה בודדת""}"
7379105775676,6647747575868,ספה זוגית,"₪1,500",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_2_07050_20230725082020_6d420071-41b6-48f7-9f3d-60ef94d0321d_large.jpg?v=1717525859,https://market.yad2.co.il/collections/ריהוט/products/ספה-זוגית-2,,2025-05-20,2025-05-25,,"ספה זוגית מחודשת במצב מצויין, כמו חדשה. ספות, 3 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7380837171260,6648012570684,ספה,₪499,,קיסריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_05073_20240308160631_1adfbbb5-712f-4449-9097-6db59f6d039e_large.jpg?v=1717708171,https://market.yad2.co.il/collections/ריהוט/products/ספה-gedffce70,,2025-05-20,2025-05-25,,"מציאה ספה מההמת ונוחה מאוד 
 אורך 2.20. ספות, 2 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""קיסריה"", ""קטגוריה"": ""ספה בודדת""}"
7381870247996,6647368089660,ספה דו במצב טוב,₪500,₪600,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07318_20240211133754_d97d9038-a4bb-4722-ad28-d091113cc170_large.jpg?v=1717924711,https://market.yad2.co.il/collections/ריהוט/products/ספה-דו-במצב-טוב,,2025-05-20,2025-05-25,,"ספה דו מרווחת צבע חום בד קנבס במצב טוב. ספות, 2 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7382083174460,6648447664188,ספה נפתחת למיטה חדשה!,"₪1,000","₪1,200",באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010149_20250504083908_large.jpg?v=1746337181,https://market.yad2.co.il/collections/ריהוט/products/ספה-נפתחת-למיטה-חדשה,,2025-05-20,2025-05-25,,"ספה חדשה נפתחת למיטה בעיצוב יוקרתי, נקנתה לפני מספר חודשים, נמכרת בחצי מחיר ממחיר הקניה עקב מחירה של כל תחולת הבית.. אין שום פגם בספה!! לא צבע דהוי ולא שום סריטה, אפילו לא קטנה!! ספה חדשה חדשה ללא היה בשימוש בכלל! כל הקודם זוכה..","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""ספה בודדת""}"
7382910697532,6649044467772,סלון אורך 3.20 מהמם,"₪1,800","₪2,000",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_3_02198_20220921081328_c4ca9516-aeb2-4158-b00d-35c7b4fc28f1_large.jpg?v=1717859039,https://market.yad2.co.il/collections/ריהוט/products/סלון-אורך-3-20-מהמם,,2025-05-20,2025-05-25,,"סלון אםור בהיר מהמם באורך 3.20 נוח וקל לרחצה.נמכר עקב מעבר דירה, יש גמישות קלה במחיר שווה ומיוחד בהזמנה מיוחדת. ספות.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""רמת גן"", ""קטגוריה"": ""ספה בודדת""}"
7383162159164,6647285219388,ספת איקאה נוחה במיוחד,₪900,"₪1,000",חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_02338_20230709134359_2ad11832-329b-4928-925c-4e7485201527_large.jpg?v=1717855776,https://market.yad2.co.il/collections/ריהוט/products/ספת-איקאה-נוחה-במיוחד,,2025-05-20,2025-05-25,,"ספה נוחה מאוד, בקושי היתה בשימוש. כתם רטן, ניתן להסרה. נמכרת עקב חוסר שימוש. ספות, 3 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""חיפה"", ""קטגוריה"": ""ספה בודדת""}"
7383258333244,6649085526076,ספה 4 מושבים,"₪1,500","₪2,500",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010118_20250504011839_large.jpg?v=1746310838,https://market.yad2.co.il/collections/ריהוט/products/ספה-4-מושבים-3,,2025-05-20,2025-05-25,,"ספת 4 מושבים במצב כמו חדש!!!!! נוחה בטירוף!!!!! צבע ורוד.
למבינים בלבד!!!!!!!","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""ירושלים"", ""קטגוריה"": ""ספה בודדת""}"
7383274946620,6649092735036,ספת סלון איקאה soderhamn,"₪1,150","₪1,250",גן יבנה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_02185_20231224075341_9868fb1e-af9e-4f32-90bb-f663e0ea0b37_large.jpg?v=1743309736,https://market.yad2.co.il/collections/ריהוט/products/ספת-סלון-איקאה-soderhamn,,2025-05-20,2025-05-25,,"ספת סלון בודדת נקנתה מאיקאה ,שמורה מאוד
פחות מחצי מחיר","{""מצב המוצר"": ""כמו חדש"", ""עומק (ס״מ)"": ""95"", ""מספר מקומות ישיבה"": ""תלת מושבי"", ""רוחב (ס״מ)"": ""186"", ""ישוב"": ""גן יבנה"", ""קטגוריה"": ""ספה בודדת""}"
7383300767804,6649100894268,ספה 5 מושבים גדולה,₪800,₪900,צפת,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09615_20230831062932_399b0ef2-d06c-41c1-b2cc-d13601a0e57b_large.jpg?v=1717907425,https://market.yad2.co.il/collections/ריהוט/products/ספה-5-מושבים-גדולה,,2025-05-20,2025-05-25,,"המחיר ירד!!! ספה 5 מושבים מרשימה עם נוכחות 280 בצבע אפור בהזדמנות לזריזים. איכותית ונוחה. נמכרת עקב מעבר דירה. יש אפשרות להובלה. הקודם זוכה. ספות, 4 מושבים.","{""מצב המוצר"": ""משומש"", ""סוג ספה"": ""5 מושבים"", ""סגנון"": ""מודרני"", ""צבע"": ""אפור"", ""חומר"": ""בד"", ""רוחב (ס״מ)"": ""280"", ""ישוב"": ""צפת"", ""קטגוריה"": ""ספה בודדת""}"
7385246564412,6652062990396,סלון פינתי,₪900,,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_06750_20230807224924_1308fb37-b971-4094-a1fc-67090cad49c3_large.jpg?v=1717648647,https://market.yad2.co.il/collections/ריהוט/products/סלון-פינתי-50,,2025-05-20,2025-05-25,,"סלון פינתי כמו חדש. ספות, פינתי.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7386908852284,6647905026108,ספה שזלונג,₪950,"₪1,100",נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_04232_20240311160336_4b3a6213-bcd6-4659-86ef-29ca17b3692d_large.jpg?v=1717925609,https://market.yad2.co.il/collections/ריהוט/products/ספה-שזלונג-4,,2025-05-20,2025-05-25,,"ספה שזלונג עור שחור  איטלקי רך
2 חלקים 
מטר על 2.3
מטר על 1.9","{""מצב המוצר"": ""משומש"", ""צבע"": ""שחור"", ""עומק (ס״מ)"": ""1"", ""חומר"": ""עור"", ""מספר מקומות ישיבה"": ""תלת מושבי"", ""סוג ספה"": ""שזלונג"", ""וינטג'"": ""לא"", ""רוחב (ס״מ)"": ""2"", ""ישוב"": ""נתניה"", ""קטגוריה"": ""ספה בודדת""}"
7386936770620,6653572087868,ספה פינתית,"₪1,400",,כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_05126_20240106215419_1ba05f6f-656f-41ad-8ac1-07f9c197b8cf_large.jpg?v=1717764546,https://market.yad2.co.il/collections/ריהוט/products/ספה-פינתית-39,,2025-05-20,2025-05-25,,"ספה פינתית מידות 3.07x1.03. + 2.27x1.02 במצב טוב מאוד. ספות, פינתי.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""כפר סבא"", ""קטגוריה"": ""ספה בודדת""}"
7387542782012,6651478310972,סלון בד איכותי,"₪1,000","₪1,200",ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010372_20250514084124_large.jpg?v=1747201301,https://market.yad2.co.il/collections/ריהוט/products/סלון-בד-איכותי,,2025-05-20,2025-05-25,,סלון שמור ונקי מורכב משני חלקים,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""ירושלים"", ""קטגוריה"": ""ספה בודדת""}"
7389516398652,6649097420860,ספה דו מושבית בצבע אוף וואיט,"₪1,200",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03097_20231205180328_584a63c2-7d5d-48dc-bf24-84bfd0fe9960_large.jpg?v=1717853913,https://market.yad2.co.il/collections/ריהוט/products/ספה-דו-מושבית-בצבע-אוף-וואיט,,2025-05-20,2025-05-25,,"למכירה ספה דו מושבית בצבע אוף וואיט - בז'. אורך 1.65 מ'. 1,200 ש""ח בגלל שיש כתמים קלים ולכן לא נרד עוד מהמחיר. ספות, 2 מושבים.","{""מצב המוצר"": ""משומש"", ""חומר"": ""בד"", ""מספר מקומות ישיבה"": ""דו מושבי"", ""סוג ספה"": ""ספה סטנדרטית"", ""רוחב (ס״מ)"": ""165"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7390300241980,6657994326076,ספא של 2 מושבים,₪500,,יהוד מונוסון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_07805_20230522150725_c9e11a34-1514-4797-b61b-464c9f5d3ab2_large.jpg?v=1717922139,https://market.yad2.co.il/collections/ריהוט/products/ספא-של-2-מושבים,,2025-05-20,2025-05-25,,"ספא יפהפיה במצב מצוין - ממש כחדשה.
יש ארגז מצעים וניתן לפתוח אותה.
מחיר מצחיק - כול הקודם זוכה.
מידות: במצב ישיבה עומק : 55 ס""מ
אורך+רוחב (כולל משענות ידיים ) 165×80
במצב פתוח לשכיבה ( נטו מזרון) 112×130. ספות, 2 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""יהוד מונוסון"", ""קטגוריה"": ""ספה בודדת""}"
7409890590780,6665435480124,ספה 2 מושבים,₪650,,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_08069_20230713080055_96d97775-2807-4789-9950-31d02b376282_large.jpg?v=1717323401,https://market.yad2.co.il/collections/ריהוט/products/ספה-2-מושבים-7,,2025-05-20,2025-05-25,,"ספה 2 מושבים במצב טוב.
נמכרת בחצי מחיר
אורך 1.70 מטר. ספות, 2 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""ספה בודדת""}"
7429831622716,6668819988540,ספת 3 וספת 2,"₪2,000",,חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09085_20230611210058_2cadb0f1-909d-45a3-9659-e3974b6b8d36_large.jpg?v=1717702188,https://market.yad2.co.il/collections/ריהוט/products/ספת-3-וספת-2,,2025-05-20,2025-05-25,,"ספות מבית רהיטי ""הרמן""
ספת 3
אורך 220 ועומק 90
ספת 2
אורך 160 ועומק 90.
צבע אפור ירקרק. ספות, 3 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""חיפה"", ""קטגוריה"": ""ספה בודדת""}"
7430948945980,6669276708924,ספה 3 מטר אפורה מבד רחיץ,"₪1,400","₪1,500",קרית מלאכי,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_03076_20220803173324_c2d2918b-f101-4e6c-bea1-3a7157d97afb_large.jpg?v=1717922789,https://market.yad2.co.il/collections/ריהוט/products/ספה-3-מטר-אפורה-מבד-רחיץ,,2025-05-20,2025-05-25,,"ספה 3 מטר צבע אפור כהה,בד רחיץ איכותי,ללא כתמים וקרעים מצב חדש! נוחה ומפנקת כולל הכריות,בהזדמנות נמכרת עקב אי התאמה במידות,חייבת להתפנות השבוע,יש גמישות במחיר לרציניים. ספות.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""קרית מלאכי"", ""קטגוריה"": ""ספה בודדת""}"
7434001186876,6647248781372,ספת פינתי נטוזי עור משובח שמור,₪750,₪950,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010155_20240709103245_large.jpg?v=1720510371,https://market.yad2.co.il/collections/ריהוט/products/ספת-פינתי-נטוזי-עור-משובח-שמור,,2025-05-20,2025-05-25,,ספה מבית זנוסי איכותי מאוד נוח מאוד במצב טוב מתחלק לשני חלקים בקומה כניסה יש אפשרות להובלה לכניסה ב-400 שקל,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""ירושלים"", ""קטגוריה"": ""ספה בודדת""}"
7438266204220,6670221705276,כורסא פינתית בד אפור,₪500,,נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_01635_20220601073452_11619bd2-ce9f-4a23-afd6-8c030d726079_large.jpg?v=1717915627,https://market.yad2.co.il/collections/ריהוט/products/כורסא-פינתית-בד-אפור,,2025-05-20,2025-05-25,,"כורסא פינתית בד אפור. ספות, פינתי.","{""מצב המוצר"": ""כמו חדש"", ""צבע"": ""אפור"", ""עומק (ס״מ)"": ""110"", ""חומר"": ""בד"", ""סוג ספה"": ""פינתי"", ""רוחב (ס״מ)"": ""110"", ""ישוב"": ""נתניה"", ""קטגוריה"": ""ספה בודדת""}"
7438282686524,6651478671420,ספה 3 מושבים משולבת עם משטח עץ,"₪1,850","₪2,100",אורנית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010524_20250425150703_large.jpg?v=1745582879,https://market.yad2.co.il/collections/ריהוט/products/ספה-3-מושבים-משולבת-עם-משטח-עץ,,2025-05-20,2025-05-25,,"ספה מסיבית מעוצבת במצב מעולה, כחדשה. משולבת  - 3 מושבים עם משטח עץ. מעץ מלא, יבוא מהמזרח הרחוק, עם מגירות איכסון בחלק התחתון בשני הצדדים, וחלל גדול באמצע. ספות, Other.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""אורנית"", ""קטגוריה"": ""ספה בודדת""}"
7445302116412,6649100894268,ספה עור איטלקית איכותית,"₪1,400","₪1,600",צפת,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010634_20250518150559_large.jpg?v=1747569979,https://market.yad2.co.il/collections/ריהוט/products/ספה-עור-איטלקית-איכותית,,2025-05-20,2025-05-25,,"ספה דו מושבית מדהימה בנוחות ובנראות מעור איטלקי איכותי. מרשימה. נוחה מאוד בישיבה. עלתה כ 15000 שח. יש אפשרות להובלה. ספות, 2 מושבים. גמיש לרציניים במעמד הקנייה.","{""מצב המוצר"": ""כמו חדש"", ""חומר"": ""עור"", ""מספר מקומות ישיבה"": ""דו מושבי"", ""סוג ספה"": ""מודולרי"", ""רוחב (ס״מ)"": ""170"", ""ישוב"": ""צפת"", ""קטגוריה"": ""ספה בודדת""}"
7467223187516,6669435928636,סלון 2+3,"₪1,600","₪1,900",פתח תקווה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09942_20240422121541_a1798500-1589-4752-bab4-65edba7cca81_large.jpg?v=1717924759,https://market.yad2.co.il/collections/ריהוט/products/סלון-2-47,,2025-05-20,2025-05-25,,"סלון במצב שמור 2+3. כל איזור הישיבה מעור. ספות שמורות, נוחות מאד. ספות, 3 מושבים.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""פתח תקווה"", ""קטגוריה"": ""ספה בודדת""}"
7490629042236,6647172497468,ספה כחדשה ממש!!,"₪1,490",,ירושלים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010765_20240610191641_large.jpg?v=1718036210,https://market.yad2.co.il/collections/ריהוט/products/ספה-כחדשה-ממש-1,,2025-05-20,2025-05-25,,"ספה חדשה ממש!! בקושי היתה בשימוש. נמכרת עקב מעבר דירה לדירה מרוהטת. ספות, 2 מושבים נוחה וטובה.","{""מצב המוצר"": ""כמו חדש"", ""צבע"": ""חום"", ""מספר מקומות ישיבה"": ""דו מושבי"", ""ישוב"": ""ירושלים"", ""קטגוריה"": ""ספה בודדת""}"
7518691950652,6691141124156,ספה מיוחדת נקנתה ברשת Casa,"₪1,700","₪1,900",רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09109_20240503223919_cbcde488-1c77-476a-ab7c-0224d5d3194d_large.jpg?v=1717096654,https://market.yad2.co.il/collections/ריהוט/products/ספה-מיוחדת-נקנתה-ברשת-casa,,2025-05-20,2025-05-25,,"ספה מהממת נוחה מאוד 
במצב מעולה
2.40 אורך עם 6 כריות מיוחדות:
2 כריות 60X45
2 כריות 55X55
2 כריות 70X30
צבע אפור כהה 
נרכשה ברשת Casa. ספות, 3 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""צבע"": ""אפור"", ""ישוב"": ""רחובות"", ""קטגוריה"": ""ספה בודדת""}"
7530385604668,6653623337020,ספא שניקנתה לפניי חצי שנה,"₪1,000",,טירת כרמל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_1_09806_20240507211714_8fac2cce-3240-4605-9118-a2f0762d9aab_large.jpg?v=1716328985,https://market.yad2.co.il/collections/ריהוט/products/ספא-שניקנתה-לפניי-חצי-שנה,,2025-05-20,2025-05-25,,ניקנה מחנות קאזה לפניי חצי שנה מצב כמו חדש. ספות.עקב מעבר דירה אני מוכרת,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""טירת כרמל"", ""קטגוריה"": ""ספה בודדת""}"
7541059878972,6647330340924,ספה,"₪1,900","₪2,200",רמת גן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010596_20250519110224_large.jpg?v=1747641782,https://market.yad2.co.il/collections/ריהוט/products/ספה-g1996397d,,2025-05-20,2025-05-25,,"נקנתה לפני 8 חודשים מצב מעולה כל הקודם זוכה. ספות, 3 מושבים.","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""רמת גן"", ""קטגוריה"": ""ספה בודדת""}"
7550443782204,6705246273596,כורסא,"₪1,300","₪2,000",נתניה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010200_20250427093832_large.jpg?v=1745735931,https://market.yad2.co.il/collections/ריהוט/products/כורסת-מעצבים-4,,2025-05-20,2025-05-25,,כורסא מהממת חדשה נקנתה ליפני 4 חודש נמכרת בחצי מחיר מציאה !!,"{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""ספת מעצבים"", ""ישוב"": ""נתניה"", ""קטגוריה"": ""ספה בודדת""}"
7567637119036,6668766445628,ספות חדשות באריזה במחירי יד 2,₪999,,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_2_01343_20240520163327_014d0976-7157-4ee4-9f09-e3ac41f1524e_large.jpg?v=1747721032,https://market.yad2.co.il/collections/ריהוט/products/ספות-חדשות-באריזה-במחירי-יד-3,,2025-05-20,2025-05-25,,"חיסול סטוק ספות! בלעדי ללקוחות יד2! חיסול מלאי במחסן! פינתיות מהממות וספות נפתחות למיטה עם ארגז אחסון החל מ- 999 שח! אריג פשתן ובד קטיפה רחיץ במגוון צבעים ובאיכות מעולה. שלדת עץ מלא! מושבי ספוג בדרגות שונות לשמירה על נוחות מירבית לאורך זמן. משלוחים לכל הארץ תוך 7 ימים ב-290¤ ! אפשר גם לאסוף. חפשו עוד מבצעים מטורפים GAROX בגוגל, או בואו לבקר אותנו באלכסנדר ינאי 8 בפתח תקווה סגולה. ספות, 3 מושבים.","{""מצב המוצר"": ""חדש באריזה"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""ספה בודדת""}"
7596249940028,6774079356988,ספה,"₪1,100",,כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010457_20250505155905_large.jpg?v=1746449960,https://market.yad2.co.il/collections/ריהוט/products/ספה-g78035556,,2025-05-20,2025-05-25,,"ספה 3 מטר במצב מעולה, נקנתה בהרבה מעבר למה שפורסם. ספות.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""כפר סבא"", ""קטגוריה"": ""ספה בודדת""}"
